season,week,game_type,home_team,away_team,home_score,away_score,home_rest,away_rest,result
2016,10,REG,NO,DEN,23,25,7,7,-2
2016,10,REG,NYJ,LA,6,9,7,7,-3
2016,10,REG,PHI,ATL,24,15,7,10,9
2016,10,REG,TB,CHI,36,10,10,13,26
2016,10,REG,TEN,GB,47,25,7,7,22
2016,10,REG,WAS,MIN,26,20,14,7,6
2016,10,REG,SD,MIA,24,31,7,7,-7
2016,10,REG,ARI,SF,23,20,14,7,3
2016,10,REG,PIT,DAL,30,35,7,7,-5
2016,10,REG,NE,SEA,24,31,14,6,-7
2016,10,REG,NYG,CIN,21,20,8,15,1
2016,11,REG,CAR,NO,23,20,4,4,3
2016,11,REG,CIN,BUF,12,16,6,13,-4
2016,11,REG,CLE,PIT,9,24,10,7,-15
2016,11,REG,DAL,BAL,27,17,7,10,10
2016,11,REG,DET,JAX,26,19,14,7,7
2016,11,REG,IND,TEN,24,17,14,7,7
2016,11,REG,KC,TB,17,19,7,7,-2
2016,11,REG,MIN,ARI,30,24,7,7,6
2016,11,REG,NYG,CHI,22,16,6,7,6
2016,11,REG,LA,MIA,10,14,7,7,-4
2016,11,REG,SEA,PHI,26,15,7,7,11
2016,11,REG,SF,NE,17,30,7,7,-13
2016,11,REG,WAS,GB,42,24,7,7,18
2016,11,REG,OAK,HOU,27,20,15,8,7
2016,12,REG,DET,MIN,16,13,4,4,3
2016,12,REG,DAL,WAS,31,26,4,4,5
2016,12,REG,IND,PIT,7,28,4,4,-21
2016,12,REG,ATL,ARI,38,19,14,7,19
2016,12,REG,BAL,CIN,19,14,7,7,5
2016,12,REG,BUF,JAX,28,21,7,7,7
2016,12,REG,CHI,TEN,21,27,7,7,-6
2016,12,REG,CLE,NYG,13,27,7,7,-14
2016,12,REG,HOU,SD,13,21,6,14,-8
2016,12,REG,MIA,SF,31,24,7,7,7
2016,12,REG,NO,LA,49,21,10,7,28
2016,12,REG,TB,SEA,14,5,7,7,9
2016,12,REG,NYJ,NE,17,22,14,7,-5
2016,12,REG,OAK,CAR,35,32,6,10,3
2016,12,REG,DEN,KC,27,30,14,7,-3
2016,12,REG,PHI,GB,13,27,8,8,-14
2016,13,REG,MIN,DAL,15,17,7,7,-2
2016,13,REG,ATL,KC,28,29,7,7,-1
2016,13,REG,BAL,MIA,38,6,7,7,32
2016,13,REG,CHI,SF,26,6,7,7,20
2016,13,REG,CIN,PHI,32,14,7,6,18
2016,13,REG,GB,HOU,21,13,6,7,8
2016,13,REG,JAX,DEN,10,20,7,7,-10
2016,13,REG,NE,LA,26,10,7,7,16
2016,13,REG,NO,DET,13,28,7,10,-15
2016,13,REG,OAK,BUF,38,24,7,7,14
2016,13,REG,ARI,WAS,31,23,7,10,8
2016,13,REG,PIT,NYG,24,14,10,7,10
2016,13,REG,SD,TB,21,28,7,7,-7
2016,13,REG,SEA,CAR,40,7,7,7,33
2016,13,REG,NYJ,IND,10,41,8,11,-31
2016,14,REG,KC,OAK,21,13,4,4,8
2016,14,REG,BUF,PIT,20,27,7,7,-7
2016,14,REG,CAR,SD,28,16,7,7,12
2016,14,REG,CLE,CIN,10,23,14,7,-13
2016,14,REG,DET,CHI,20,17,7,7,3
2016,14,REG,IND,HOU,17,22,6,7,-5
2016,14,REG,JAX,MIN,16,25,7,10,-9
2016,14,REG,MIA,ARI,26,23,7,7,3
2016,14,REG,PHI,WAS,22,27,7,7,-5
2016,14,REG,TEN,DEN,13,10,14,7,3
2016,14,REG,SF,NYJ,17,23,7,6,-6
2016,14,REG,GB,SEA,38,10,7,7,28
2016,14,REG,LA,ATL,14,42,7,7,-28
2016,14,REG,TB,NO,16,11,7,7,5
2016,14,REG,NYG,DAL,10,7,7,10,3
2016,14,REG,NE,BAL,30,23,8,8,7
2016,15,REG,SEA,LA,24,3,4,4,21
2016,15,REG,NYJ,MIA,13,34,6,6,-21
2016,15,REG,BAL,PHI,27,26,6,7,1
2016,15,REG,BUF,CLE,33,13,7,7,20
2016,15,REG,CHI,GB,27,30,7,7,-3
2016,15,REG,CIN,PIT,20,24,7,7,-4
2016,15,REG,HOU,JAX,21,20,7,7,1
2016,15,REG,KC,TEN,17,19,10,7,-2
2016,15,REG,MIN,IND,6,34,7,7,-28
2016,15,REG,NYG,DET,17,6,7,7,11
2016,15,REG,ARI,NO,41,48,7,7,-7
2016,15,REG,ATL,SF,41,13,7,7,28
2016,15,REG,DEN,NE,3,16,7,6,-13
2016,15,REG,SD,OAK,16,19,7,10,-3
2016,15,REG,DAL,TB,26,20,7,7,6
2016,15,REG,WAS,CAR,15,26,8,8,-11
2016,16,REG,PHI,NYG,24,19,4,4,5
2016,16,REG,BUF,MIA,31,34,6,7,-3
2016,16,REG,CAR,ATL,16,33,5,6,-17
2016,16,REG,CHI,WAS,21,41,6,5,-20
2016,16,REG,CLE,SD,20,17,6,6,3
2016,16,REG,GB,MIN,38,25,6,6,13
2016,16,REG,JAX,TEN,38,17,6,6,21
2016,16,REG,NE,NYJ,41,3,6,7,38
2016,16,REG,OAK,IND,33,25,6,6,8
2016,16,REG,LA,SF,21,22,9,6,-1
2016,16,REG,NO,TB,31,24,6,6,7
2016,16,REG,SEA,ARI,31,34,9,6,-3
2016,16,REG,HOU,CIN,12,10,6,6,2
2016,16,REG,PIT,BAL,31,27,7,7,4
2016,16,REG,KC,DEN,33,10,7,7,23
2016,16,REG,DAL,DET,42,21,8,8,21
2016,17,REG,CIN,BAL,27,10,8,7,17
2016,17,REG,IND,JAX,24,20,8,8,4
2016,17,REG,MIA,NE,14,35,8,8,-21
2016,17,REG,MIN,CHI,38,10,8,8,28
2016,17,REG,NYJ,BUF,30,10,8,8,20
2016,17,REG,PHI,DAL,27,13,10,6,14
2016,17,REG,PIT,CLE,27,24,7,8,3
2016,17,REG,TB,CAR,17,16,8,8,1
2016,17,REG,TEN,HOU,24,17,8,8,7
2016,17,REG,ATL,NO,38,32,8,8,6
2016,17,REG,DEN,OAK,24,6,7,8,18
2016,17,REG,LA,ARI,6,44,8,8,-38
2016,17,REG,SD,KC,27,37,8,7,-10
2016,17,REG,SF,SEA,23,25,8,8,-2
2016,17,REG,WAS,NYG,10,19,8,10,-9
2016,17,REG,DET,GB,24,31,6,8,-7
2017,1,REG,NE,KC,27,42,7,7,-15
2017,1,REG,BUF,NYJ,21,12,7,7,9
2017,1,REG,CHI,ATL,17,23,7,7,-6
2017,1,REG,CIN,BAL,0,20,7,7,-20
2017,1,REG,CLE,PIT,18,21,7,7,-3
2017,1,REG,DET,ARI,35,23,7,7,12
2017,1,REG,HOU,JAX,7,29,7,7,-22
2017,1,REG,TEN,OAK,16,26,7,7,-10
2017,1,REG,WAS,PHI,17,30,7,7,-13
2017,1,REG,LA,IND,46,9,7,7,37
2017,1,REG,GB,SEA,17,9,7,7,8
2017,1,REG,SF,CAR,3,23,7,7,-20
2017,1,REG,DAL,NYG,19,3,7,7,16
2017,1,REG,MIN,NO,29,19,7,7,10
2017,1,REG,DEN,LAC,24,21,7,7,3
2017,2,REG,CIN,HOU,9,13,4,4,-4
2017,2,REG,BAL,CLE,24,10,7,7,14
2017,2,REG,CAR,BUF,9,3,7,7,6
2017,2,REG,IND,ARI,13,16,7,7,-3
2017,2,REG,JAX,TEN,16,37,7,7,-21
2017,2,REG,KC,PHI,27,20,10,7,7
2017,2,REG,NO,NE,20,36,6,10,-16
2017,2,REG,PIT,MIN,26,9,7,6,17
2017,2,REG,TB,CHI,29,7,14,7,22
2017,2,REG,LAC,MIA,17,19,6,14,-2
2017,2,REG,OAK,NYJ,45,20,7,7,25
2017,2,REG,DEN,DAL,42,17,6,7,25
2017,2,REG,LA,WAS,20,27,7,7,-7
2017,2,REG,SEA,SF,12,9,7,7,3
2017,2,REG,ATL,GB,34,23,7,7,11
2017,2,REG,NYG,DET,10,24,8,8,-14
2017,3,REG,SF,LA,39,41,4,4,-2
2017,3,REG,BUF,DEN,26,16,7,7,10
2017,3,REG,CAR,NO,13,34,7,7,-21
2017,3,REG,CHI,PIT,23,17,7,7,6
2017,3,REG,DET,ATL,26,30,6,7,-4
2017,3,REG,IND,CLE,31,28,7,7,3
2017,3,REG,MIN,TB,34,17,7,7,17
2017,3,REG,NE,HOU,36,33,7,10,3
2017,3,REG,NYJ,MIA,20,6,7,7,14
2017,3,REG,PHI,NYG,27,24,7,6,3
2017,3,REG,TEN,SEA,33,27,7,7,6
2017,3,REG,GB,CIN,27,24,7,10,3
2017,3,REG,LAC,KC,10,24,7,7,-14
2017,3,REG,WAS,OAK,27,10,7,7,17
2017,3,REG,JAX,BAL,44,7,7,7,37
2017,3,REG,ARI,DAL,17,28,8,8,-11
2017,4,REG,GB,CHI,35,14,4,4,21
2017,4,REG,ATL,BUF,17,23,7,7,-6
2017,4,REG,BAL,PIT,9,26,7,7,-17
2017,4,REG,CLE,CIN,7,31,7,7,-24
2017,4,REG,DAL,LA,30,35,6,10,-5
2017,4,REG,HOU,TEN,57,14,7,7,43
2017,4,REG,MIN,DET,7,14,7,7,-7
2017,4,REG,NE,CAR,30,33,7,7,-3
2017,4,REG,NYJ,JAX,23,20,7,7,3
2017,4,REG,ARI,SF,18,15,6,10,3
2017,4,REG,LAC,PHI,24,26,7,7,-2
2017,4,REG,TB,NYG,25,23,7,7,2
2017,4,REG,DEN,OAK,16,10,7,7,6
2017,4,REG,SEA,IND,46,18,7,7,28
2017,4,REG,MIA,NO,0,20,7,7,-20
2017,4,REG,KC,WAS,29,20,8,8,9
2017,5,REG,TB,NE,14,19,4,4,-5
2017,5,REG,CIN,BUF,20,16,7,7,4
2017,5,REG,CLE,NYJ,14,17,7,7,-3
2017,5,REG,DET,CAR,24,27,7,7,-3
2017,5,REG,IND,SF,26,23,7,7,3
2017,5,REG,MIA,TEN,16,10,7,7,6
2017,5,REG,NYG,LAC,22,27,7,7,-5
2017,5,REG,PHI,ARI,34,7,7,7,27
2017,5,REG,PIT,JAX,9,30,7,7,-21
2017,5,REG,LA,SEA,10,16,7,7,-6
2017,5,REG,OAK,BAL,17,30,7,7,-13
2017,5,REG,DAL,GB,31,35,7,10,-4
2017,5,REG,HOU,KC,34,42,7,6,-8
2017,5,REG,CHI,MIN,17,20,11,8,-3
2017,6,REG,CAR,PHI,23,28,4,4,-5
2017,6,REG,ATL,MIA,17,20,14,7,-3
2017,6,REG,BAL,CHI,24,27,7,6,-3
2017,6,REG,HOU,CLE,33,17,7,7,16
2017,6,REG,MIN,GB,23,10,6,7,13
2017,6,REG,NO,DET,52,38,14,7,14
2017,6,REG,NYJ,NE,17,24,7,10,-7
2017,6,REG,WAS,SF,26,24,13,7,2
2017,6,REG,ARI,TB,38,33,7,10,5
2017,6,REG,JAX,LA,17,27,7,7,-10
2017,6,REG,KC,PIT,13,19,7,7,-6
2017,6,REG,OAK,LAC,16,17,7,7,-1
2017,6,REG,DEN,NYG,10,23,14,7,-13
2017,6,REG,TEN,IND,36,22,8,8,14
2017,7,REG,OAK,KC,31,30,4,4,1
2017,7,REG,BUF,TB,30,27,14,7,3
2017,7,REG,CHI,CAR,17,3,7,10,14
2017,7,REG,CLE,TEN,9,12,7,6,-3
2017,7,REG,GB,NO,17,26,7,7,-9
2017,7,REG,IND,JAX,0,27,6,7,-27
2017,7,REG,LA,ARI,33,0,7,7,33
2017,7,REG,MIA,NYJ,31,28,7,7,3
2017,7,REG,MIN,BAL,24,16,7,7,8
2017,7,REG,SF,DAL,10,40,7,14,-30
2017,7,REG,LAC,DEN,21,0,7,7,21
2017,7,REG,NYG,SEA,7,24,7,14,-17
2017,7,REG,PIT,CIN,29,14,7,14,15
2017,7,REG,NE,ATL,23,7,7,7,16
2017,7,REG,PHI,WAS,34,24,11,8,10
2017,8,REG,BAL,MIA,40,0,4,4,40
2017,8,REG,BUF,OAK,34,14,7,10,20
2017,8,REG,CIN,IND,24,23,7,7,1
2017,8,REG,NE,LAC,21,13,7,7,8
2017,8,REG,NO,CHI,20,12,7,7,8
2017,8,REG,NYJ,ATL,20,25,7,7,-5
2017,8,REG,PHI,SF,33,10,6,7,23
2017,8,REG,TB,CAR,3,17,7,7,-14
2017,8,REG,SEA,HOU,41,38,7,14,3
2017,8,REG,WAS,DAL,19,33,6,7,-14
2017,8,REG,DET,PIT,15,20,14,7,-5
2017,8,REG,CLE,MIN,16,33,7,7,-17
2017,8,REG,KC,DEN,29,19,11,8,10
2017,9,REG,NYJ,BUF,34,21,4,4,13
2017,9,REG,CAR,ATL,20,17,7,7,3
2017,9,REG,HOU,IND,14,20,7,7,-6
2017,9,REG,JAX,CIN,23,7,14,7,16
2017,9,REG,NO,TB,30,10,7,7,20
2017,9,REG,NYG,LA,17,51,14,14,-34
2017,9,REG,PHI,DEN,51,23,7,6,28
2017,9,REG,TEN,BAL,23,20,14,10,3
2017,9,REG,SEA,WAS,14,17,7,7,-3
2017,9,REG,SF,ARI,10,20,7,14,-10
2017,9,REG,DAL,KC,28,17,7,6,11
2017,9,REG,MIA,OAK,24,27,10,7,-3
2017,9,REG,GB,DET,17,30,15,8,-13
2017,10,REG,ARI,SEA,16,22,4,4,-6
2017,10,REG,BUF,NO,10,47,10,7,-37
2017,10,REG,CHI,GB,16,23,14,6,-7
2017,10,REG,DET,CLE,38,24,6,14,14
2017,10,REG,IND,PIT,17,20,7,14,-3
2017,10,REG,JAX,LAC,20,17,7,14,3
2017,10,REG,TB,NYJ,15,10,7,10,5
2017,10,REG,TEN,CIN,24,20,7,7,4
2017,10,REG,WAS,MIN,30,38,7,14,-8
2017,10,REG,LA,HOU,33,7,7,7,26
2017,10,REG,ATL,DAL,27,7,7,7,20
2017,10,REG,SF,NYG,31,21,7,7,10
2017,10,REG,DEN,NE,16,41,7,14,-25
2017,10,REG,CAR,MIA,45,21,8,8,24
2017,11,REG,PIT,TEN,40,17,4,4,23
2017,11,REG,CHI,DET,24,27,7,7,-3
2017,11,REG,CLE,JAX,7,19,7,7,-12
2017,11,REG,GB,BAL,0,23,7,14,-23
2017,11,REG,HOU,ARI,31,21,7,10,10
2017,11,REG,MIA,TB,20,30,6,7,-10
2017,11,REG,MIN,LA,24,7,7,7,17
2017,11,REG,NO,WAS,34,31,7,7,3
2017,11,REG,NYG,KC,12,9,7,14,3
2017,11,REG,LAC,BUF,54,24,7,7,30
2017,11,REG,DEN,CIN,17,20,7,7,-3
2017,11,REG,OAK,NE,8,33,14,7,-25
2017,11,REG,DAL,PHI,9,37,7,14,-28
2017,11,REG,SEA,ATL,31,34,11,8,-3
2017,12,REG,DET,MIN,23,30,4,4,-7
2017,12,REG,DAL,LAC,6,28,4,4,-22
2017,12,REG,WAS,NYG,20,10,4,4,10
2017,12,REG,ATL,TB,34,20,6,7,14
2017,12,REG,CIN,CLE,30,16,7,7,14
2017,12,REG,IND,TEN,16,20,14,10,-4
2017,12,REG,KC,BUF,10,16,7,7,-6
2017,12,REG,NE,MIA,35,17,7,7,18
2017,12,REG,NYJ,CAR,27,35,14,13,-8
2017,12,REG,PHI,CHI,31,3,7,7,28
2017,12,REG,SF,SEA,13,24,14,6,-11
2017,12,REG,ARI,JAX,27,24,7,7,3
2017,12,REG,LA,NO,26,20,7,7,6
2017,12,REG,OAK,DEN,21,14,7,7,7
2017,12,REG,PIT,GB,31,28,10,7,3
2017,12,REG,BAL,HOU,23,16,8,8,7
2017,13,REG,DAL,WAS,38,14,7,7,24
2017,13,REG,ATL,MIN,9,14,7,10,-5
2017,13,REG,BAL,DET,44,20,6,10,24
2017,13,REG,BUF,NE,3,23,7,7,-20
2017,13,REG,CHI,SF,14,15,7,7,-1
2017,13,REG,GB,TB,26,20,7,7,6
2017,13,REG,JAX,IND,30,10,7,7,20
2017,13,REG,MIA,DEN,35,9,7,7,26
2017,13,REG,NYJ,KC,38,31,7,7,7
2017,13,REG,TEN,HOU,24,13,7,6,11
2017,13,REG,LAC,CLE,19,10,10,7,9
2017,13,REG,ARI,LA,16,32,7,7,-16
2017,13,REG,NO,CAR,31,21,7,7,10
2017,13,REG,OAK,NYG,24,17,7,10,7
2017,13,REG,SEA,PHI,24,10,7,7,14
2017,13,REG,CIN,PIT,20,23,8,8,-3
2017,14,REG,ATL,NO,20,17,4,4,3
2017,14,REG,BUF,IND,13,7,7,7,6
2017,14,REG,CAR,MIN,31,24,7,7,7
2017,14,REG,CIN,CHI,7,33,6,7,-26
2017,14,REG,CLE,GB,21,27,7,7,-6
2017,14,REG,HOU,SF,16,26,7,7,-10
2017,14,REG,KC,OAK,26,15,7,7,11
2017,14,REG,NYG,DAL,10,30,7,10,-20
2017,14,REG,TB,DET,21,24,7,7,-3
2017,14,REG,ARI,TEN,12,7,7,7,5
2017,14,REG,DEN,NYJ,23,0,7,7,23
2017,14,REG,LAC,WAS,30,13,7,10,17
2017,14,REG,JAX,SEA,30,24,7,7,6
2017,14,REG,LA,PHI,35,43,7,7,-8
2017,14,REG,PIT,BAL,39,38,6,7,1
2017,14,REG,MIA,NE,27,20,8,8,7
2017,15,REG,IND,DEN,13,25,4,4,-12
2017,15,REG,DET,CHI,20,10,6,6,10
2017,15,REG,KC,LAC,30,13,6,6,17
2017,15,REG,BUF,MIA,24,16,7,6,8
2017,15,REG,CAR,GB,31,24,7,7,7
2017,15,REG,CLE,BAL,10,27,7,7,-17
2017,15,REG,JAX,HOU,45,7,7,7,38
2017,15,REG,MIN,CIN,34,7,7,7,27
2017,15,REG,NO,NYJ,31,19,10,7,12
2017,15,REG,NYG,PHI,29,34,7,7,-5
2017,15,REG,WAS,ARI,20,15,7,7,5
2017,15,REG,SEA,LA,7,42,7,7,-35
2017,15,REG,PIT,NE,24,27,7,6,-3
2017,15,REG,SF,TEN,25,23,7,7,2
2017,15,REG,OAK,DAL,17,20,7,7,-3
2017,15,REG,TB,ATL,21,24,8,11,-3
2017,16,REG,BAL,IND,23,16,6,9,7
2017,16,REG,GB,MIN,0,16,6,6,-16
2017,16,REG,CAR,TB,22,19,7,6,3
2017,16,REG,CHI,CLE,20,3,8,7,17
2017,16,REG,CIN,DET,26,17,7,8,9
2017,16,REG,KC,MIA,29,13,8,7,16
2017,16,REG,NE,BUF,37,16,7,7,21
2017,16,REG,NO,ATL,23,13,7,6,10
2017,16,REG,NYJ,LAC,7,14,7,8,-7
2017,16,REG,TEN,LA,23,27,7,7,-4
2017,16,REG,WAS,DEN,27,11,7,10,16
2017,16,REG,SF,JAX,44,33,7,7,11
2017,16,REG,ARI,NYG,23,0,7,7,23
2017,16,REG,DAL,SEA,12,21,7,7,-9
2017,16,REG,HOU,PIT,6,34,8,8,-28
2017,16,REG,PHI,OAK,19,10,8,8,9
2017,17,REG,DET,GB,35,11,7,8,24
2017,17,REG,IND,HOU,22,13,8,6,9
2017,17,REG,MIN,CHI,23,10,8,7,13
2017,17,REG,NE,NYJ,26,6,7,7,20
2017,17,REG,NYG,WAS,18,10,7,7,8
2017,17,REG,PHI,DAL,0,6,6,7,-6
2017,17,REG,PIT,CLE,28,24,6,7,4
2017,17,REG,ATL,CAR,22,10,7,7,12
2017,17,REG,BAL,CIN,27,31,8,7,-4
2017,17,REG,DEN,KC,24,27,7,7,-3
2017,17,REG,LA,SF,13,34,7,7,-21
2017,17,REG,LAC,OAK,30,10,7,6,20
2017,17,REG,MIA,BUF,16,22,7,7,-6
2017,17,REG,SEA,ARI,24,26,7,7,-2
2017,17,REG,TB,NO,31,24,7,7,7
2017,17,REG,TEN,JAX,15,10,7,7,5
2018,1,REG,PHI,ATL,18,12,7,7,6
2018,1,REG,BAL,BUF,47,3,7,7,44
2018,1,REG,CLE,PIT,21,21,7,7,0
2018,1,REG,IND,CIN,23,34,7,7,-11
2018,1,REG,MIA,TEN,27,20,7,7,7
2018,1,REG,MIN,SF,24,16,7,7,8
2018,1,REG,NE,HOU,27,20,7,7,7
2018,1,REG,NO,TB,40,48,7,7,-8
2018,1,REG,NYG,JAX,15,20,7,7,-5
2018,1,REG,LAC,KC,28,38,7,7,-10
2018,1,REG,ARI,WAS,6,24,7,7,-18
2018,1,REG,CAR,DAL,16,8,7,7,8
2018,1,REG,DEN,SEA,27,24,7,7,3
2018,1,REG,GB,CHI,24,23,7,7,1
2018,1,REG,DET,NYJ,17,48,7,7,-31
2018,1,REG,OAK,LA,13,33,7,7,-20
2018,2,REG,CIN,BAL,34,23,4,4,11
2018,2,REG,ATL,CAR,31,24,10,7,7
2018,2,REG,BUF,LAC,20,31,7,7,-11
2018,2,REG,GB,MIN,29,29,7,7,0
2018,2,REG,NO,CLE,21,18,7,7,3
2018,2,REG,NYJ,MIA,12,20,6,7,-8
2018,2,REG,PIT,KC,37,42,7,7,-5
2018,2,REG,TB,PHI,27,21,7,10,6
2018,2,REG,TEN,HOU,20,17,7,7,3
2018,2,REG,WAS,IND,9,21,7,7,-12
2018,2,REG,LA,ARI,34,0,6,7,34
2018,2,REG,SF,DET,30,27,7,6,3
2018,2,REG,DEN,OAK,20,19,7,6,1
2018,2,REG,JAX,NE,31,20,7,7,11
2018,2,REG,DAL,NYG,20,13,7,7,7
2018,2,REG,CHI,SEA,24,17,8,8,7
2018,3,REG,CLE,NYJ,21,17,4,4,4
2018,3,REG,ATL,NO,37,43,7,7,-6
2018,3,REG,BAL,DEN,27,14,10,7,13
2018,3,REG,CAR,CIN,31,21,7,10,10
2018,3,REG,HOU,NYG,22,27,7,7,-5
2018,3,REG,JAX,TEN,6,9,7,7,-3
2018,3,REG,KC,SF,38,27,7,7,11
2018,3,REG,MIA,OAK,28,20,7,7,8
2018,3,REG,MIN,BUF,6,27,7,7,-21
2018,3,REG,PHI,IND,20,16,7,7,4
2018,3,REG,WAS,GB,31,17,7,7,14
2018,3,REG,LA,LAC,35,23,7,7,12
2018,3,REG,ARI,CHI,14,16,7,6,-2
2018,3,REG,SEA,DAL,24,13,6,7,11
2018,3,REG,DET,NE,26,10,7,7,16
2018,3,REG,TB,PIT,27,30,8,8,-3
2018,4,REG,LA,MIN,38,31,4,4,7
2018,4,REG,ATL,CIN,36,37,7,7,-1
2018,4,REG,CHI,TB,48,10,7,6,38
2018,4,REG,DAL,DET,26,24,7,7,2
2018,4,REG,GB,BUF,22,0,7,7,22
2018,4,REG,IND,HOU,34,37,7,7,-3
2018,4,REG,JAX,NYJ,31,12,7,10,19
2018,4,REG,NE,MIA,38,7,7,7,31
2018,4,REG,TEN,PHI,26,23,7,7,3
2018,4,REG,ARI,SEA,17,20,7,7,-3
2018,4,REG,OAK,CLE,45,42,7,10,3
2018,4,REG,LAC,SF,29,27,7,7,2
2018,4,REG,NYG,NO,18,33,7,7,-15
2018,4,REG,PIT,BAL,14,26,6,7,-12
2018,4,REG,DEN,KC,23,27,8,8,-4
2018,5,REG,NE,IND,38,24,4,4,14
2018,5,REG,BUF,TEN,13,12,7,7,1
2018,5,REG,CAR,NYG,33,31,14,7,2
2018,5,REG,CIN,MIA,27,17,7,7,10
2018,5,REG,CLE,BAL,12,9,7,7,3
2018,5,REG,DET,GB,31,23,7,7,8
2018,5,REG,KC,JAX,30,14,6,7,16
2018,5,REG,NYJ,DEN,34,16,7,6,18
2018,5,REG,PIT,ATL,41,17,7,7,24
2018,5,REG,LAC,OAK,26,10,7,7,16
2018,5,REG,PHI,MIN,21,23,7,10,-2
2018,5,REG,SEA,LA,31,33,7,10,-2
2018,5,REG,SF,ARI,18,28,7,7,-10
2018,5,REG,HOU,DAL,19,16,7,7,3
2018,5,REG,NO,WAS,43,19,8,15,24
2018,6,REG,NYG,PHI,13,34,4,4,-21
2018,6,REG,ATL,TB,34,29,7,14,5
2018,6,REG,CIN,PIT,21,28,7,7,-7
2018,6,REG,CLE,LAC,14,38,7,7,-24
2018,6,REG,HOU,BUF,20,13,7,7,7
2018,6,REG,MIA,CHI,31,28,7,14,3
2018,6,REG,MIN,ARI,27,17,7,7,10
2018,6,REG,NYJ,IND,42,34,7,10,8
2018,6,REG,OAK,SEA,3,27,7,7,-24
2018,6,REG,WAS,CAR,23,17,6,7,6
2018,6,REG,DEN,LA,20,23,7,7,-3
2018,6,REG,DAL,JAX,40,7,7,7,33
2018,6,REG,TEN,BAL,0,21,7,7,-21
2018,6,REG,NE,KC,43,40,10,7,3
2018,6,REG,GB,SF,33,30,8,8,3
2018,7,REG,ARI,DEN,10,45,4,4,-35
2018,7,REG,CHI,NE,31,38,7,7,-7
2018,7,REG,IND,BUF,37,5,7,7,32
2018,7,REG,JAX,HOU,7,20,7,7,-13
2018,7,REG,MIA,DET,21,32,7,14,-11
2018,7,REG,NYJ,MIN,17,37,7,7,-20
2018,7,REG,PHI,CAR,17,21,10,7,-4
2018,7,REG,TB,CLE,26,23,7,7,3
2018,7,REG,BAL,NO,23,24,7,13,-1
2018,7,REG,SF,LA,10,39,6,7,-29
2018,7,REG,WAS,DAL,20,17,7,7,3
2018,7,REG,KC,CIN,45,10,7,7,35
2018,7,REG,LAC,TEN,20,19,7,7,1
2018,7,REG,ATL,NYG,23,20,8,11,3
2018,8,REG,HOU,MIA,42,23,4,4,19
2018,8,REG,CAR,BAL,36,21,7,7,15
2018,8,REG,CHI,NYJ,24,10,7,7,14
2018,8,REG,CIN,TB,37,34,7,7,3
2018,8,REG,DET,SEA,14,28,7,14,-14
2018,8,REG,KC,DEN,30,23,7,10,7
2018,8,REG,NYG,WAS,13,20,6,7,-7
2018,8,REG,PIT,CLE,33,18,14,7,15
2018,8,REG,OAK,IND,28,42,14,7,-14
2018,8,REG,ARI,SF,18,15,10,7,3
2018,8,REG,LA,GB,29,27,7,13,2
2018,8,REG,MIN,NO,20,30,7,7,-10
2018,8,REG,JAX,PHI,18,24,7,7,-6
2018,8,REG,BUF,NE,6,25,8,8,-19
2018,9,REG,SF,OAK,34,3,4,4,31
2018,9,REG,BAL,PIT,16,23,7,7,-7
2018,9,REG,BUF,CHI,9,41,6,7,-32
2018,9,REG,CAR,TB,42,28,7,7,14
2018,9,REG,CLE,KC,21,37,7,7,-16
2018,9,REG,MIA,NYJ,13,6,10,7,7
2018,9,REG,MIN,DET,24,9,7,7,15
2018,9,REG,WAS,ATL,14,38,7,13,-24
2018,9,REG,DEN,HOU,17,19,7,10,-2
2018,9,REG,SEA,LAC,17,25,7,14,-8
2018,9,REG,NO,LA,45,35,7,7,10
2018,9,REG,NE,GB,31,17,6,7,14
2018,9,REG,DAL,TEN,14,28,15,15,-14
2018,10,REG,PIT,CAR,52,21,4,4,31
2018,10,REG,CHI,DET,34,22,7,7,12
2018,10,REG,CIN,NO,14,51,14,7,-37
2018,10,REG,CLE,ATL,28,16,7,7,12
2018,10,REG,IND,JAX,29,26,14,14,3
2018,10,REG,KC,ARI,26,14,7,14,12
2018,10,REG,NYJ,BUF,10,41,7,7,-31
2018,10,REG,TB,WAS,3,16,7,7,-13
2018,10,REG,TEN,NE,34,10,6,7,24
2018,10,REG,OAK,LAC,6,20,10,7,-14
2018,10,REG,GB,MIA,31,12,7,7,19
2018,10,REG,LA,SEA,36,31,7,7,5
2018,10,REG,PHI,DAL,20,27,14,6,-7
2018,10,REG,SF,NYG,23,27,11,15,-4
2018,11,REG,SEA,GB,27,24,4,4,3
2018,11,REG,ATL,DAL,19,22,7,7,-3
2018,11,REG,BAL,CIN,24,21,14,7,3
2018,11,REG,DET,CAR,20,19,7,10,1
2018,11,REG,IND,TEN,38,10,7,7,28
2018,11,REG,JAX,PIT,16,20,7,10,-4
2018,11,REG,NYG,TB,38,35,6,7,3
2018,11,REG,WAS,HOU,21,23,7,14,-2
2018,11,REG,ARI,OAK,21,23,7,7,-2
2018,11,REG,LAC,DEN,22,23,7,14,-1
2018,11,REG,NO,PHI,48,7,7,7,41
2018,11,REG,CHI,MIN,25,20,7,14,5
2018,11,REG,LA,KC,54,51,8,8,3
2018,12,REG,DET,CHI,16,23,4,4,-7
2018,12,REG,DAL,WAS,31,23,4,4,8
